cake;butter;eggs;granulated_sugar;milk;salt;sifted_flour;water;date_made
Angel                ;0;0;1,5;0;0,25;1;0;19/02/2019
Babas au Rhum        ;0,25;1;0,25;0,25;0;1,75;0,25;26/01/2019
Banana Shortcake     ;0,6;0;0,13;1;0,5;3;0;08/05/2019
Blender Cheesecake   ;0;0;0;0;0;0;0,5;23/05/2019
Buche de Noel        ;0;4;1,3;0;0,5;1;0;12/05/2019
Cheesecake           ;0,25;6;1;0;0,25;0,25;0;11/05/2019
Crumb and Nut        ;0;4;1;1;0;0;0;06/05/2019
Hungarian Cream      ;0;3;1,5;0;1;3;0;17/06/2019
One Bowl Chocolate   ;0;2;1,5;0,7;0,25;2;0,5;16/03/2019
Red Devil's Food     ;0;2;1,5;1;1;1,75;0;09/01/2019
Rum Cheesecake       ;0;2;1;1;0,25;0;0;24/04/2019
Savarin              ;0,7;3;0,6;0,25;0,5;1,5;0,25;03/02/2019
Sour Cream Fudge     ;0;2;1,5;0;1;2;0,25;31/05/2019
Spiced Pound         ;1;5;1,7;0;0,5;2;0;12/02/2019
Sponge               ;0;4;0,75;0;0,25;0,75;2;25/03/2019
Strawberry Roll      ;0;4;0,75;0;1;0,75;0;11/03/2019
Strawberry Shortcake ;0,12;1;0,6;0,5;0,75;2;0;04/04/2019
Sweet Chocolate      ;1;4;2;1;0,5;2,5;0,5;07/03/2019
